0,6,i
1,5,am
2,72,man
3,8,nature
4,28,last
5,2,years
6,23,ordinary
7,10,contact
8,7,set
9,401,i
10,3,or
11,204,i
12,5,i
13,213,divers
14,3,histories
15,5,at
16,215,gentlemen
17,206,souls
18,202,i
19,9,passages
20,204,life
21,202,i
22,13,saw
23,29,or
24,206,i
25,28,life
26,28,sort
27,15,can
28,6,i
29,9,no
30,214,materials
31,204,man
32,6,loss
33,13,literature
34,12,one
35,404,beings
36,13,original
37,24,sources
38,24,case
39,2,small
40,3,saw
41,228,i
42,9,one
43,16,report
44,6,will
45,8,sequel
46,32,he
47,28,first
48,14,fit
49,4,i
50,60,make
51,7,mention
52,8,business
53,216,general
54,3,surroundings
55,20,description
56,5,understanding
57,39,chief
58,232,character
59,5,i
60,8,am
61,41,man
62,28,youth
63,13,conviction
64,11,way
65,18,life
66,14,best
67,5,i
68,8,profession
69,3,turbulence
70,8,at
71,6,times
72,15,sort
73,404,i
74,4,peace
75,204,i
76,8,am
77,20,one
78,11,addresses
79,4,jury
80,6,or
81,31,way
82,17,draws
83,6,down
84,3,public
85,14,cool
86,2,tranquillity
87,24,retreat
88,3,do
89,2,business
90,64,bonds
91,24,safe
92,51,man
93,39,john
94,26,jacob
95,15,astor
96,4,personage
97,16,enthusiasm
98,8,no
99,10,hesitation
100,223,first
101,14,grand
102,19,point
103,10,prudence
104,7,method
105,207,i
106,7,do
107,12,vanity
108,211,record
109,3,fact
110,3,i
111,5,profession
112,40,john
113,39,jacob
114,26,astor
115,18,name
116,204,i
117,204,i
118,12,love
119,5,sound
120,4,like
121,6,bullion
122,202,i
123,4,will
124,2,i
125,32,john
126,15,jacob
127,2,astors
128,3,good
129,12,opinion
130,403,time
131,6,period
132,2,at
133,3,history
134,13,good
135,406,office
136,402,state
137,7,master
138,4,chancery
139,15,office
140,204,i
141,16,temper
142,6,at
143,9,wrongs
144,3,outrages
145,202,i
146,3,must
147,3,rash
148,3,here
149,2,i
150,210,office
151,10,master
152,4,chancery
153,208,constitution
154,202,act
155,202,i
156,4,profits
157,8,i
158,7,short
159,3,years
160,29,way
161,207,at
162,9,no
163,4,at
164,14,one
165,49,end
166,26,white
167,22,wall
168,60,interior
169,19,shaft
170,22,building
171,67,top
172,22,bottom
173,235,view
174,35,landscape
175,32,painters
176,11,call
177,20,life
178,419,view
179,226,end
180,2,at
181,21,contrast
182,10,direction
183,17,view
184,22,brick
185,207,wall
186,24,black
187,4,age
188,14,shade
189,6,wall
190,7,no
191,29,beauties
192,3,benefit
193,19,spectators
194,3,ten
195,222,feet
196,221,window
197,11,panes
198,16,height
199,21,buildings
200,205,being
201,32,second
202,16,floor
203,2,interval
204,10,wall
205,13,mine
206,12,square
207,1,cistern
208,6,at
209,208,period
210,8,advent
211,17,i
212,5,two
213,602,persons
214,14,employment
215,41,lad
216,107,first
217,46,turkey
218,89,second
219,27,nippers
220,10,third
221,40,ginger
222,26,nut
223,9,may
224,3,like
225,5,directory
226,215,truth
227,1,nicknames
228,2,three
229,228,clerks
230,403,persons
231,18,or
232,34,characters
233,20,turkey
234,6,short
235,5,age
236,7,morning
237,15,one
238,6,face
239,4,dinner
240,2,like
241,8,grate
242,2,christmas
243,4,coals
244,55,p
245,39,m
246,10,or
247,18,i
248,12,saw
249,7,no
250,20,face
251,5,meridian
252,16,sun
253,24,set
254,32,rise
255,4,decline
256,3,following
257,4,day
258,2,like
259,4,regularity
260,5,glory
261,6,coincidences
262,5,i
263,8,course
264,32,life
265,4,fact
266,16,turkey
267,10,beams
268,3,red
269,4,countenance
270,6,at
271,211,moment
272,212,period
273,30,i
274,201,business
275,202,capacities
276,2,remainder
277,1,hours
278,201,he
279,1,or
280,213,business
281,201,difficulty
282,201,he
283,4,activity
284,2,he
285,11,pen
286,5,inkstand
287,204,blots
288,3,documents
289,2,meridian
290,204,he
291,7,making
292,7,blots
293,5,afternoon
294,218,he
295,6,at
296,13,times
297,33,face
298,3,coal
299,2,he
300,32,racket
301,44,chair
302,20,sandbox
303,23,mending
304,26,pens
305,24,split
306,12,pieces
307,23,floor
308,7,passion
309,9,table
310,2,boxing
311,53,manner
312,201,man
313,3,like
314,3,he
315,204,person
316,7,time
317,5,meridian
318,5,creature
319,11,deal
320,9,work
321,5,style
322,6,reasons
323,402,i
324,2,eccentricities
325,228,i
326,28,i
327,12,morning
328,5,afternoon
329,3,he
330,5,provocation
331,7,rash
332,203,tongue
333,8,fact
334,202,morning
335,5,i
336,2,at
337,214,same
338,3,time
339,205,being
340,13,man
341,4,peace
342,4,admonitions
343,12,call
344,2,retorts
345,252,i
346,2,one
347,202,he
348,2,hint
349,202,he
350,8,growing
351,8,well
352,15,labors
353,14,short
354,3,he
355,5,need
356,4,dinner
357,22,best
358,7,go
359,14,home
360,14,rest
361,4,till
362,10,no
363,202,he
364,3,afternoon
365,8,devotions
366,4,countenance
367,6,he
