0,203,go
1,122,game
2,18,objective
3,207,territory
4,11,ones
5,13,opponent
6,107,as
7,19,game
8,3,progresses
9,112,board
10,207,areas
11,104,territory
12,5,as
13,102,groups
14,9,stones
15,204,areas
16,8,local
17,15,battles
18,7,may
19,9,result
20,23,expansion
21,10,reduction
22,105,or
23,15,capture
24,107,loss
25,308,area
26,28,case
27,19,trade
28,16,goes
29,5,players
30,8,loss
31,21,one
32,216,part
33,112,board
34,121,can
35,6,or
36,5,gain
37,24,part
38,108,board
39,5,basic
40,15,principle
41,10,go
42,109,stones
43,5,must
44,6,at
45,16,one
46,304,liberty
47,111,board
48,204,liberty
49,10,open
50,112,point
51,106,intersection
52,109,stone
53,103,liberty
54,7,or
55,4,liberties
56,8,eye
57,401,group
58,208,stones
59,6,at
60,11,two
61,6,separate
62,301,groups
63,102,dead
64,131,stones
65,32,stones
66,101,groups
67,10,shape
68,108,one
69,103,or
70,7,no
71,31,capture
72,17,general
73,7,strategy
74,8,go
75,5,ones
76,6,territory
77,16,possible
78,10,attack
79,9,opponents
80,301,groups
81,201,groups
82,7,can
83,6,stay
84,6,life
85,102,status
86,9,ones
87,401,groups
88,12,liberties
89,401,groups
90,9,situations
91,2,two
92,401,groups
93,3,must
94,109,capture
95,206,races
96,22,japanese
97,206,race
98,301,group
99,14,liberties
100,22,better
101,13,shape
102,8,will
103,17,capture
104,30,opponents
105,25,stones
106,10,races
107,13,questions
108,33,life
109,121,death
110,24,examples
111,33,makes
112,411,go
113,252,game
114,169,ends
115,206,players
116,222,pass
117,119,players
118,123,pass
119,8,no
120,12,moves
121,426,game
122,25,player
123,307,number
124,36,points
125,207,number
126,25,stones
127,23,komi
128,6,wins
129,121,game
130,121,games
131,16,may
132,4,won
133,8,resignation
134,18,example
135,114,player
136,202,group
137,22,stones
138,28,opening
139,24,stages
140,41,game
141,12,players
142,112,positions
143,118,or
144,314,bases
145,216,corners
146,119,sides
147,12,board
148,118,bases
149,27,help
150,110,living
151,308,shapes
152,108,territory
153,17,players
154,115,start
155,220,corners
156,26,make
157,28,life
158,108,territory
159,220,corner
160,308,opening
161,25,sequences
162,48,japanese
163,13,or
164,22,korean
165,225,points
166,126,points
167,112,lie
168,106,boundary
169,9,walls
170,155,black
171,132,white
172,5,as
173,5,no
174,15,value
175,109,side
176,202,pairs
177,41,white
178,16,black
179,102,groups
180,2,two
181,10,shape
182,208,may
183,9,making
184,111,moves
185,11,move
186,211,may
187,126,back
188,8,original
189,107,position
190,102,fights
191,109,may
192,17,life
193,2,group
194,9,may
195,11,worth
196,120,one
197,9,or
198,10,two
199,20,points
200,15,fights
201,104,as
202,8,picnic
203,9,one
204,9,side
205,118,lot
206,9,japanese
207,13,call
208,6,playing
209,9,players
210,6,strength
211,7,as
212,104,rank
213,5,handicaps
214,23,can
215,6,difference
216,106,place
