0,40,name
1,55,john
2,29,price
3,2,i
4,20,lives
5,9,or
6,6,dies
7,228,job
8,7,here
9,3,pardon
10,214,french
11,5,particular
12,601,person
13,20,heart
14,40,brain
15,17,wound
16,243,stroke
17,22,ward
18,12,local
19,7,general
20,12,no
21,415,movement
22,30,right
23,19,side
24,13,way
25,3,consciousness
26,202,i
27,4,here
28,3,i
29,208,cant
30,16,go
31,8,touch
32,25,bastard
33,16,cant
34,41,hold
35,16,hand
36,211,or
37,235,shake
38,216,shoulder
39,210,cant
40,204,reach
41,800,whole
42,20,load
43,19,camera
44,11,views
45,207,room
46,66,i
47,18,can
48,34,case
49,204,he
50,4,hes
51,29,flicker
52,8,open
53,4,at
54,9,camera
55,208,left
56,207,right
57,202,hes
58,11,right
59,14,means
60,3,he
61,7,or
62,6,cries
63,30,light
64,14,feeding
65,11,tube
66,8,goes
67,23,down
68,22,nose
69,18,belly
70,7,muscles
71,10,throat
72,18,work
73,27,he
74,4,half
75,24,wind
76,20,guys
77,3,state
78,3,i
79,203,tough
80,11,call
81,10,make
82,2,tough
83,3,hell
84,3,here
85,78,he
86,408,i
87,208,i
88,8,i
89,26,brain
90,2,twenty
91,2,years
92,66,back
93,54,young
94,2,chunk
95,216,white
96,408,matter
97,26,one
98,33,side
99,14,like
100,32,worm
101,13,apple
102,15,tough
103,7,one
104,9,day
105,5,real
106,5,seeing
107,33,pull
108,21,plug
109,15,talk
110,217,one
111,74,rules
112,203,i
113,209,can
114,28,watch
115,6,here
116,4,one
117,426,john
118,426,price
119,4,real
120,226,john
121,215,price
122,214,john
123,5,price
124,202,one
125,8,advance
126,204,i
127,218,can
128,203,clear
129,18,glass
130,11,course
131,204,i
132,204,can
133,6,clear
134,4,i
135,6,can
136,404,event
137,227,life
138,8,time
139,28,father
140,208,he
141,30,stroke
142,5,he
143,12,hell
144,14,same
145,9,difference
146,4,at
147,18,end
148,3,like
149,2,couple
150,4,months
151,6,time
152,202,he
153,6,register
154,6,presence
155,201,he
156,201,people
157,10,time
158,2,he
159,22,looking
160,213,hurt
161,45,business
162,48,pull
163,207,plug
164,25,course
165,22,treatment
166,13,thing
167,213,stop
168,16,feeding
169,19,stop
170,7,giving
171,2,fluids
172,13,decision
173,7,make
174,228,i
175,26,girl
176,17,christs
177,6,sake
178,252,he
179,226,i
180,2,closer
181,27,i
182,201,he
183,1,hands
184,7,or
185,2,weeks
186,3,die
187,4,he
188,216,green
189,3,phlegm
190,9,breath
191,227,right
192,10,time
193,217,whole
194,8,advance
195,30,thing
196,3,at
197,8,here
198,14,like
199,8,vegetable
200,401,one
201,15,cage
202,202,i
203,2,want
204,6,go
205,202,i
206,203,keep
207,5,catching
208,3,i
209,217,shit
210,402,whole
211,9,situation
212,27,children
213,5,hell
214,2,four
215,27,john
216,118,price
217,3,grace
218,201,swelling
219,3,belly
220,278,kids
221,226,young
222,215,adults
223,203,i
224,402,whole
225,6,lives
226,203,i
227,230,can
228,7,tilt
229,8,chin
230,28,or
231,204,i
232,4,can
233,6,grace
234,4,same
235,203,i
236,3,must
237,26,like
238,205,blossom
239,3,i
240,207,access
241,600,whole
242,12,library
243,6,videos
244,14,birthdays
245,2,holidays
246,17,same
247,16,course
248,2,i
249,19,review
250,18,feel
251,21,connection
252,1,children
253,204,like
254,21,grasping
255,2,i
256,5,feel
257,203,like
258,13,spying
259,18,mine
260,17,sort
261,13,no
262,214,holds
263,304,left
264,232,hand
265,11,keep
266,220,right
267,14,one
268,21,blankets
269,40,stiff
270,59,hand
271,45,back
272,404,shit
273,5,i
274,37,can
275,256,shit
276,64,bastard
277,208,well
278,220,dog
279,4,food
280,29,well
281,9,jellyfish
282,5,awareness
283,4,surroundings
284,16,he
285,13,can
286,70,hand
287,13,glimmer
288,52,hope
289,438,face
290,43,strokes
291,30,sons
292,25,head
293,5,looks
294,3,straight
295,6,at
296,203,one
297,1,cameras
298,9,defiance
299,3,i
300,59,take
301,12,time
302,17,decision
303,17,shit
304,48,rush
305,17,killing
306,12,am
307,402,i
308,414,one
309,32,way
310,203,i
311,204,can
312,5,jump
313,3,i
314,204,want
315,33,john
316,22,price
317,5,want
318,26,plug
319,32,case
320,16,i
321,15,log
322,18,system
323,213,choice
324,24,turns
325,9,case
326,4,at
327,15,decision
328,53,id
329,9,close
330,6,twenty
331,3,years
332,216,contact
333,207,or
334,8,at
335,16,records
336,212,point
337,2,i
338,7,or
339,4,thought
340,16,objection
341,22,order
342,28,place
343,16,means
344,10,going
345,13,clear
346,17,cut
347,41,case
348,7,future
349,19,self
350,2,want
351,8,pop
352,10,clogs
353,201,vanishing
354,2,puff
355,202,i
356,2,want
357,2,dead
358,5,going
359,2,fight
360,8,i
361,3,cant
362,202,real
363,4,feels
364,5,like
365,5,real
366,7,life
367,202,move
368,5,fill
369,15,air
370,4,i
371,5,can
372,66,sounds
373,55,taste
374,36,smell
375,8,touch
376,2,real
377,12,world
378,44,can
379,38,sequence
380,40,glass
381,24,sheets
382,40,cage
383,32,computer
384,9,screens
385,16,world
386,12,front
387,5,standing
388,8,looks
389,14,like
390,39,glass
391,33,window
392,17,till
393,16,talk
394,216,one
395,38,case
396,22,going
397,42,courts
398,12,rules
399,4,i
400,14,decision
401,8,kill
402,20,john
403,6,price
404,14,course
405,208,i
406,30,point
407,4,advance
408,228,i
409,220,powers
410,8,life
411,33,i
412,203,moment
413,14,he
414,207,degree
415,203,consciousness
416,7,at
417,28,point
418,9,files
419,15,self
420,16,no
421,22,make
422,22,case
423,10,making
424,16,right
425,5,decision
426,29,or
427,14,wash
428,2,at
429,8,can
430,4,do
431,214,attack
432,204,right
433,3,existence
434,2,at
435,3,people
436,9,change
437,3,jury
438,8,leave
439,5,hearing
440,2,today
441,3,same
442,2,people
443,210,morning
444,406,experience
445,205,changes
446,404,event
447,206,life
448,5,build
449,4,constant
450,203,state
451,13,going
452,2,people
453,38,cases
454,19,simulation
455,17,can
456,7,standing
457,26,tv
458,16,screen
459,11,goes
460,8,simulation
461,13,man
462,2,john
463,2,twenty
464,4,years
465,31,fact
466,403,moment
467,9,no
468,33,law
469,204,advance
470,1000,amount
471,208,time
472,28,one
473,6,five
474,5,years
475,208,time
476,232,fact
477,11,no
478,422,law
479,420,one
480,219,example
481,404,thought
482,8,bound
483,29,law
484,404,whole
485,2,science
486,2,advance
487,401,good
488,7,at
489,214,better
490,401,i
491,27,better
492,204,i
493,5,wonder
494,14,woman
495,11,i
496,9,love
497,6,past
498,17,twenty
499,3,years
500,9,situation
501,205,i
502,30,love
503,227,i
504,8,cant
505,27,help
506,18,john
507,27,he
508,8,i
509,33,love
510,4,fact
511,16,weight
512,32,grey
513,208,hair
514,20,brown
515,204,change
516,20,thing
517,208,i
518,210,love
519,205,i
520,8,love
521,14,turn
522,202,talk
523,402,i
524,6,address
525,2,jury
526,407,matter
527,5,fact
528,205,i
529,208,cant
530,7,look
531,4,at
532,6,i
533,10,cant
534,12,stand
535,9,contempt
536,16,price
537,7,real
538,404,i
539,13,am
540,7,simulation
541,4,man
542,404,i
543,205,i
544,5,i
545,16,am
546,6,keep
547,207,voice
548,9,notice
549,10,way
550,14,looking
551,7,at
552,206,i
553,10,cant
554,14,attempt
555,20,first
556,19,charge
557,7,i
558,15,can
559,10,feels
560,56,real
561,48,second
562,48,best
563,233,shot
564,13,changes
565,12,go
566,5,life
567,14,course
568,6,do
569,2,i
570,4,people
571,10,change
572,21,core
573,14,does
574,6,here
575,14,john
576,10,price
577,3,want
578,2,go
579,4,living
580,402,he
581,14,vegetable
582,20,john
583,9,mind
584,202,he
585,202,he
586,11,account
587,36,click
588,9,button
589,4,fact
590,2,he
591,7,means
592,4,despite
593,2,twenty
594,201,years
595,415,life
596,3,experience
597,4,still
598,202,same
599,2,person
600,203,i
601,15,go
602,9,thrusts
603,12,arguments
604,205,matter
605,7,recapitulation
606,8,win
607,2,jury
608,16,same
609,213,thing
610,208,bell
611,14,goes
612,406,recess
613,8,break
614,4,i
615,607,whole
616,41,second
617,8,button
618,13,request
619,13,mistake
620,40,drop
621,11,decision
622,8,position
623,27,advocate
624,2,let
625,18,john
626,4,price
627,3,cant
628,77,he
629,201,want
630,404,i
631,205,i
632,2,want
633,6,i
634,18,am
635,18,christs
636,6,sake
637,20,prick
638,208,talk
639,31,lines
640,3,code
641,4,farce
642,4,will
643,21,press
644,4,button
645,206,no
646,10,ashes
647,8,no
648,4,real
649,2,i
650,217,hope
651,11,hell
652,205,person
653,16,press
654,11,button
655,5,shit
656,8,bitter
657,202,i
658,208,like
659,8,like
660,15,i
661,32,voice
662,21,running
663,19,down
664,228,face
665,18,video
666,9,screens
667,11,right
668,214,i
669,208,look
670,31,face
671,4,i
672,5,john
673,8,whispers
674,14,wrong
675,4,trails
676,16,starts
677,203,look
678,402,like
679,2,he
680,7,look
681,428,like
682,11,sound
683,429,like
684,80,way
685,208,like
686,203,meeting
687,220,ghost
688,31,like
689,9,meeting
690,218,ghost
691,216,one
692,22,hand
693,6,touches
694,8,screen
695,203,i
696,5,reach
697,4,i
698,18,can
699,6,feel
700,4,cold
701,10,glass
702,4,cant
703,14,bear
704,18,father
705,9,go
706,5,like
707,8,looking
708,206,at
709,15,lot
710,8,stuff
711,5,at
712,33,end
713,401,he
714,14,go
715,3,john
716,16,wake
717,204,he
718,4,he
719,24,hangs
720,12,chance
721,8,no
722,215,one
723,3,make
724,6,peace
725,206,i
726,204,can
727,8,feel
728,3,resolve
729,208,i
730,13,love
731,28,can
732,5,i
733,14,no
734,4,wants
735,15,hold
736,19,decision
737,8,account
738,18,son
739,203,i
740,21,run
741,20,hand
742,5,hair
743,208,look
744,3,i
745,13,look
746,202,ok
747,31,hold
748,401,moment
749,3,needs
750,401,time
751,2,ok
752,3,well
753,203,time
754,4,time
755,4,i
756,8,chance
757,26,woman
758,16,kids
759,8,thanks
760,15,john
761,4,at
762,2,i
763,29,nod
764,15,kill
765,51,connection
766,54,computer
767,30,screen
768,28,face
769,12,flashes
770,22,familiar
771,16,view
772,14,hospital
773,9,room
774,2,i
775,35,watch
776,6,chest
777,30,rise
778,15,fall
779,12,doctor
780,8,stabs
781,13,good
782,32,arm
783,16,needle
784,40,can
785,14,bag
786,4,fluid
787,2,keep
788,27,i
789,4,make
790,5,decision
791,27,he
792,8,want
793,237,woman
794,6,i
795,45,love
796,21,does
797,51,hand
798,28,jerks
799,18,times
800,211,doctor
801,24,calls
802,44,pin
803,16,arm
804,14,down
805,27,he
806,11,needle
807,10,position
808,8,flutter
809,20,still
810,202,i
811,32,or
812,3,going
813,209,plug
814,9,john
815,8,i
816,205,do
817,22,plug
818,24,advance
819,8,do
820,13,right
821,206,souls
822,220,catch
823,18,stop
824,31,keep
825,2,real
826,8,counterparts
827,210,possible
828,5,can
829,9,go
830,7,living
831,15,sense
832,215,possible
833,2,couple
834,5,weeks
835,36,make
836,204,choice
837,10,way
838,2,times
839,3,i
840,3,ok
841,17,john
842,10,price
843,6,want
844,15,go
845,8,living
846,29,pull
847,5,plug
848,6,id
849,12,make
850,8,choice
851,6,throw
852,3,two
853,2,cents
854,9,ring
855,203,id
856,34,same
857,4,id
858,21,pull
859,20,plug
860,40,john
861,6,price
862,210,difference
863,227,i
864,4,keep
865,53,i
866,10,change
867,17,condition
868,208,he
869,12,example
870,8,he
871,56,second
872,24,stroke
873,56,or
874,4,id
875,16,back
876,404,i
877,10,situation
878,13,am
879,401,i
880,3,hell
881,404,i
882,205,i
883,2,people
884,214,truth
885,8,i
886,2,am
887,205,ghost
888,5,real
889,6,person
890,3,dead
891,32,or
892,414,point
893,18,view
894,9,i
895,28,head
896,18,starts
897,205,hurt
898,222,pain
899,8,feels
900,2,real
901,8,id
902,18,killer
903,7,headache
904,10,like
905,23,son
906,3,example
907,401,he
908,36,john
909,10,does
910,202,he
911,202,he
912,42,holds
913,8,good
914,12,hand
915,6,or
916,426,he
917,4,reading
918,55,i
919,404,he
920,3,self
921,205,he
922,6,do
923,7,book
924,3,he
925,9,reading
926,6,flowers
927,2,science
928,8,fiction
929,202,book
930,30,couple
931,3,years
932,404,i
933,10,book
934,204,i
935,21,love
936,27,i
937,2,age
938,1,guy
939,206,learning
940,27,difficulties
941,202,he
942,18,operation
943,23,make
944,12,works
945,216,fact
946,401,he
947,8,wear
948,228,he
949,220,ends
950,4,being
951,28,he
952,34,start
953,30,i
954,59,run
955,206,round
956,8,circles
957,1,real
958,202,he
959,202,or
960,10,genius
961,28,or
962,12,version
963,214,he
964,14,he
965,7,heaven
966,48,court
967,19,case
968,61,talk
969,1,or
970,217,law
971,24,law
972,23,use
973,9,advance
974,202,i
975,7,cant
976,39,help
977,40,end
978,402,i
979,42,speaker
980,203,one
981,12,day
982,28,i
983,8,cant
984,8,stand
985,2,silence
986,4,moment
987,229,he
988,208,jump
989,12,start
990,253,he
991,427,i
992,12,course
993,252,he
994,227,i
995,7,hell
996,227,i
997,227,he
998,4,reply
999,8,time
1000,55,i
1001,3,worry
1002,205,he
1003,5,he
1004,30,rules
1005,8,at
1006,6,change
1007,227,end
1008,2,like
1009,54,he
1010,203,i
1011,3,kid
1012,4,close
1013,426,i
1014,4,nightmares
1015,9,like
1016,52,he
1017,202,i
1018,3,i
1019,23,run
1020,217,hold
1021,10,sitting
1022,12,hospital
1023,206,room
1024,203,being
1025,8,last
1026,204,time
1027,214,i
1028,10,lot
1029,239,i
1030,6,guess
1031,414,point
1032,220,point
1033,36,b
1034,203,single
1035,205,moment
1036,209,i
1037,12,can
1038,16,point
1039,3,silence
1040,4,stretches
1041,600,i
1042,6,good
1043,6,father
1044,402,i
1045,203,i
1046,203,i
1047,30,can
1048,208,form
1049,10,corners
1050,214,father
1051,28,i
1052,27,father
1053,203,he
1054,23,forwards
1055,8,kisses
1056,11,john
1057,1,forehead
1058,2,he
1059,210,turns
1060,11,word
1061,11,walks
1062,12,hospital
1063,17,day
1064,8,john
1065,252,he
1066,4,spoke
1067,226,i
1068,2,good
1069,227,i
1070,27,hes
1071,10,going
1072,8,visit
1073,6,pause
1074,401,i
1075,3,means
1076,401,i
1077,2,here
1078,404,i
1079,5,wonder
1080,204,i
1081,10,question
1082,8,i
1083,13,am
1084,10,fair
1085,4,going
1086,3,hours
1087,10,at
1088,10,hell
1089,401,i
1090,202,i
1091,3,i
1092,40,end
1093,14,way
1094,9,good
1095,20,times
1096,33,lot
1097,26,corner
1098,9,eye
1099,128,run
1100,31,down
1101,228,end
1102,226,one
1103,45,way
1104,2,or
1105,14,end
1106,203,i
1107,36,let
1108,14,words
1109,12,jump
1110,210,i
1111,21,can
1112,24,call
1113,26,back
1114,208,i
1115,16,stop
1116,8,fair
1117,202,talk
1118,2,like
1119,27,i
1120,5,cant
1121,2,rein
1122,27,he
1123,17,hurt
1124,2,like
1125,201,i
1126,201,want
1127,201,kill
1128,201,i
1129,201,want
1130,17,kill
1131,3,i
1132,2,want
1133,48,switch
1134,7,kisses
1135,16,screen
1136,11,smear
1137,9,glass
1138,10,world
1139,7,time
1140,10,go
1141,6,john
1142,206,do
1143,7,do
1144,204,good
1145,6,times
1146,3,i
1147,4,promise
1148,10,good
1149,19,body
1150,36,bed
1151,10,kisses
1152,7,forehead
1153,216,stands
1154,20,walks
1155,205,room
1156,17,right
1157,8,can
1158,217,i
1159,18,i
1160,22,type
1161,3,code
1162,6,time
1163,6,no
1164,20,john
1165,10,die
1166,2,i
1167,4,wonder
1168,23,computer
1169,25,simulations
1170,6,go
1171,5,heaven
1172,9,does
1173,23,god
1174,18,half
1175,5,difference
1176,4,diode
1177,106,version
1178,204,possible
1179,4,person
1180,6,heaven
1181,4,people
1182,122,left
1183,35,right
1184,8,or
1185,3,one
1186,20,driving
1187,10,home
