0,13,call
1,15,ishmael
2,2,years
3,6,mind
4,4,or
5,5,no
6,5,money
7,11,purse
8,4,particular
9,5,interest
10,5,shore
11,202,i
12,404,thought
13,202,i
14,304,sail
15,604,part
16,6,world
17,66,way
18,204,i
19,20,driving
20,4,spleen
21,16,circulation
22,202,i
23,210,find
24,10,growing
25,207,mouth
26,8,soul
27,202,i
28,4,find
29,10,rear
30,4,i
31,25,hypos
32,13,upper
33,27,hand
34,4,principle
35,9,street
36,8,hats
37,202,i
38,5,account
39,10,high
40,5,time
41,4,sea
42,3,i
43,16,can
44,17,substitute
45,210,ball
46,5,flourish
47,14,throws
48,5,i
49,3,take
50,5,degree
51,3,time
52,19,or
53,34,same
54,3,ocean
55,16,city
56,24,round
57,10,indian
58,5,coral
59,112,right
60,10,left
61,9,streets
62,16,take
63,3,extreme
64,22,battery
65,27,mole
66,45,waves
67,20,breezes
68,2,hours
69,208,sight
70,21,land
71,8,look
72,2,at
73,4,crowds
74,6,city
75,5,afternoon
76,18,go
77,33,hook
78,21,slip
79,6,whitehall
80,4,do
81,5,like
82,4,town
83,34,stand
84,2,ocean
85,3,reveries
86,5,leaning
87,38,spiles
88,1,looking
89,17,bulwarks
90,21,china
91,16,high
92,16,rigging
93,16,still
94,28,better
95,4,peep
96,27,landsmen
97,2,week
98,69,counters
99,4,benches
100,4,green
101,5,do
102,202,here
103,5,look
104,4,here
105,2,crowds
106,30,pacing
107,6,straight
108,5,water
109,208,bound
110,10,dive
111,401,will
112,205,content
113,16,limit
114,32,land
115,4,lee
116,2,will
117,4,no
118,4,must
119,13,water
120,11,can
121,209,lanes
122,204,alleys
123,5,streets
124,28,east
125,16,south
126,11,west
127,5,here
128,13,does
129,3,virtue
130,28,needles
131,16,compasses
132,205,country
133,7,high
134,11,land
135,4,lakes
136,11,take
137,9,path
138,14,ten
139,5,one
140,22,down
141,4,leaves
142,22,pool
143,67,stream
144,13,magic
145,30,let
146,39,man
147,19,set
148,20,feet
149,7,he
150,7,will
151,27,lead
152,205,water
153,6,water
154,8,region
155,4,american
156,19,experiment
157,6,caravan
158,5,one
159,2,meditation
160,9,water
161,4,here
162,2,he
163,1,desires
164,19,paint
165,11,bit
166,17,romantic
167,206,landscape
168,16,chief
169,205,element
170,2,he
171,13,stand
172,18,trees
173,4,hollow
174,6,trunk
175,3,hermit
176,11,crucifix
177,3,here
178,205,sleeps
179,8,sleep
180,13,goes
181,14,smoke
182,4,deep
183,55,winds
184,220,way
185,3,reaching
186,12,spurs
187,7,mountains
188,19,blue
189,12,picture
190,17,lies
191,8,shakes
192,69,down
193,4,sighs
194,3,like
195,17,leaves
196,227,shepherds
197,44,head
198,2,shepherds
199,4,eye
200,17,magic
201,9,stream
202,9,go
203,6,visit
204,4,miles
205,14,one
206,3,charm
207,209,drop
208,403,water
209,8,niagara
210,3,cataract
211,5,sand
212,3,travel
213,4,miles
214,2,tennessee
215,4,two
216,2,handfuls
217,14,silver
218,8,coat
219,2,he
220,7,or
221,2,money
222,14,trip
223,202,boy
224,10,soul
225,4,at
226,7,time
227,4,or
228,14,go
229,3,sea
230,214,first
231,23,voyage
232,6,feel
233,13,vibration
234,21,first
235,17,sight
236,34,land
237,42,persians
238,8,hold
239,2,sea
240,17,greeks
241,9,separate
242,10,brother
243,204,meaning
244,9,still
245,8,meaning
246,6,story
247,12,narcissus
248,202,he
249,4,grasp
250,220,image
251,3,he
252,11,saw
253,9,fountain
254,39,same
255,232,image
