0,8,text
1,10,one
2,11,means
3,402,information
4,202,example
5,18,proportion
6,3,information
7,36,college
8,211,high
9,16,school
10,214,students
11,16,readers
12,27,or
13,205,difficulty
14,203,understanding
15,2,snow
16,206,difficulties
17,8,can
18,6,deficits
19,205,abilities
20,6,problems
21,12,level
22,203,comprehension
23,5,skills
24,80,hoover
25,64,source
26,8,readers
27,7,comprehension
28,8,difficulty
29,13,stems
30,8,nature
31,10,school
32,11,texts
33,208,background
34,4,information
35,2,chi
36,166,wilson
37,26,anderson
38,9,purpose
39,28,study
40,203,characteristics
41,400,reader
42,4,comprehension
43,4,skill
44,6,characteristics
45,202,text
46,3,text
47,8,cohesion
48,19,reading
49,203,comprehension
50,4,comprehension
51,3,skill
52,21,interaction
53,8,text
54,402,cohesion
55,213,reverse
56,204,cohesion
57,209,effect
58,14,reverse
59,3,cohesion
60,10,effect
61,6,finding
62,229,readers
63,7,better
64,9,texts
65,19,reverse
66,3,cohesion
67,6,effect
68,5,can
69,6,function
70,203,readers
71,5,comprehension
72,4,skill
73,5,benefit
74,208,text
75,11,article
76,11,outline
77,11,research
78,203,characteristics
79,213,reader
80,8,text
81,8,influence
82,10,comprehension
83,7,characteristics
84,48,study
85,4,evidence
86,204,text
87,5,can
88,5,benefit
89,1,readers
90,8,characteristics
91,209,comprehension
92,4,skill
93,5,impact
94,212,reading
95,4,comprehension
96,229,readers
97,206,text
98,3,information
99,9,or
100,3,experience
101,28,better
102,206,text
103,66,johnson
104,18,wood
105,12,addition
106,204,information
107,13,text
108,16,better
109,13,word
110,272,representations
111,3,hart
112,32,make
113,23,press
114,14,use
115,8,reading
116,2,strategies
117,27,bird
118,16,brown
119,14,saul
120,7,al
121,5,motivation
122,6,addition
123,203,characteristics
124,201,reader
125,5,characteristics
126,2,text
127,3,influence
128,8,comprehension
129,10,al
130,8,w
131,4,at
132,6,degree
133,202,ideas
134,401,text
135,401,text
136,202,cohesion
137,5,effect
138,401,text
139,201,cohesion
140,201,readers
141,14,comprehension
142,210,text
143,201,coherence
144,207,analysis
145,2,cohesion
146,214,studies
147,205,texts
148,53,al
149,8,texts
150,204,structures
151,2,deep
152,8,comprehension
153,4,or
154,2,coherence
155,11,analysis
156,5,texts
157,4,present
158,403,information
159,21,detail
160,11,statements
161,27,integration
162,404,sections
163,216,text
164,211,structures
165,4,comprehension
166,225,reader
167,216,form
168,16,representation
169,17,material
170,2,manipulations
171,3,text
172,201,cohesion
173,2,cohesion
174,3,student
175,203,comprehension
176,2,al
177,6,sum
178,208,comprehension
179,6,skill
180,3,text
181,202,cohesion
182,207,understanding
183,11,research
184,2,cohesion
185,1,individual
186,6,differences
187,4,comprehension
188,2,ability
189,3,al
190,1,instance
191,34,colleagues
192,210,texts
193,20,may
194,226,readers
195,3,three
196,33,studies
197,4,colleagues
198,2,al
199,12,text
200,202,cohesion
201,10,argument
202,16,overlap
203,3,cohesion
204,20,original
205,203,text
206,3,text
207,5,topics
208,12,heart
209,15,al
210,30,vietnam
211,14,war
212,39,cell
213,45,studies
214,404,students
215,4,al
216,11,college
217,403,students
218,600,readers
219,601,texts
220,413,readers
221,4,benefit
222,210,text
223,204,information
224,210,text
225,32,studies
226,13,reverse
227,3,cohesion
228,10,effect
229,238,readers
230,40,better
231,5,comprehension
232,77,version
233,16,colleagues
234,204,readers
235,72,access
236,15,use
237,9,make
238,404,text
239,205,comprehension
240,210,text
241,10,text
242,213,contrast
243,216,processes
244,17,bridge
245,14,gaps
246,9,sentences
247,204,text
248,6,result
249,1,integration
250,406,text
251,222,low
252,207,cohesion
253,204,readers
254,7,text
255,800,process
256,4,comprehension
257,16,high
258,8,cohesion
259,202,contrast
260,626,readers
261,5,minimalist
262,401,text
263,212,work
264,6,effect
265,201,text
266,2,cohesion
267,4,comprehension
268,3,skill
269,201,readers
270,2,two
271,6,history
272,4,texts
273,4,terms
274,201,cohesion
275,8,cohesion
276,28,one
277,220,version
278,6,information
279,208,factors
280,402,events
281,5,text
282,16,comprehension
283,7,skill
284,222,reading
285,404,test
286,206,general
287,403,measure
288,204,history
289,206,general
290,408,measure
291,16,history
292,414,measure
293,204,information
294,208,passages
295,3,authors
296,13,analyses
297,13,reading
298,203,skill
299,2,text
300,3,cohesion
301,4,results
302,4,comprehension
303,2,skill
304,204,performance
305,403,text
306,202,better
307,10,performance
308,203,text
309,204,words
310,6,better
311,3,take
312,2,advantage
313,6,information
314,2,text
315,6,comprehension
316,5,skill
317,16,situation
318,59,contrast
319,7,results
320,5,al
321,18,reading
322,14,text
323,13,study
324,204,cohesion
325,12,order
326,10,making
327,108,goals
328,203,coherence
329,7,breaks
330,203,benefit
331,202,cohesion
332,202,texts
333,1,al
334,12,find
335,5,benefit
336,2,cohesion
337,13,text
